3.885200000000000000e+04,2.408327996730804443e+02,2.400000000000000000e+01,1.003469998637835126e+01
3.888300000000000000e+04,1.650982379913330078e+02,2.600000000000000000e+01,6.349932230435884506e+00
3.889700000000000000e+04,4.597014188766479492e+00,7.000000000000000000e+00,6.567163126809256735e-01
3.895500000000000000e+04,4.640401005744934082e+01,8.000000000000000000e+00,5.800501257181167603e+00
3.900800000000000000e+04,8.305853009223937988e+01,1.500000000000000000e+01,5.537235339482625029e+00
3.901200000000000000e+04,4.962316751480102539e+01,8.000000000000000000e+00,6.202895939350128174e+00
3.901500000000000000e+04,7.230562567710876465e+01,8.000000000000000000e+00,9.038203209638595581e+00
3.903400000000000000e+04,2.130150794982910156e-01,1.000000000000000000e+00,2.130150794982910156e-01
3.910900000000000000e+04,2.583682596683502197e+02,2.200000000000000000e+01,1.174401180310682768e+01
3.912400000000000000e+04,3.095142841339111328e+01,1.000000000000000000e+01,3.095142841339111328e+00
3.917300000000000000e+04,3.218171000480651855e+01,3.000000000000000000e+00,1.072723666826883893e+01
3.921200000000000000e+04,5.970195531845092773e+01,1.000000000000000000e+01,5.970195531845092773e+00
3.922200000000000000e+04,9.696571826934814453e+01,1.000000000000000000e+01,9.696571826934814453e+00
3.923200000000000000e+04,5.973742008209228516e+01,1.500000000000000000e+01,3.982494672139485825e+00
3.929200000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.937400000000000000e+04,1.088277876377105713e+02,1.700000000000000000e+01,6.401634566924151670e+00
3.940200000000000000e+04,1.653844118118286133e+00,2.000000000000000000e+00,8.269220590591430664e-01
3.947000000000000000e+04,3.089648485183715820e+00,2.000000000000000000e+00,1.544824242591857910e+00
3.967000000000000000e+04,9.476006031036376953e+00,4.000000000000000000e+00,2.369001507759094238e+00
3.975000000000000000e+04,7.322430610656738281e+00,1.000000000000000000e+00,7.322430610656738281e+00
3.990700000000000000e+04,2.547025680541992188e-01,2.000000000000000000e+00,1.273512840270996094e-01
3.990800000000000000e+04,1.245756089687347412e+02,1.800000000000000000e+01,6.920867164929707549e+00
3.994100000000000000e+04,9.315987229347229004e+01,1.400000000000000000e+01,6.654276592390877987e+00
3.995200000000000000e+04,1.487293243408203125e+02,2.800000000000000000e+01,5.311761583600725700e+00
3.995800000000000000e+04,4.630923271179199219e-01,1.000000000000000000e+00,4.630923271179199219e-01
3.996100000000000000e+04,4.568033814430236816e+01,4.000000000000000000e+00,1.142008453607559204e+01
3.997500000000000000e+04,2.222002565860748291e+02,1.400000000000000000e+01,1.587144689900534544e+01
3.998100000000000000e+04,8.367967605590820312e+00,2.000000000000000000e+00,4.183983802795410156e+00
3.998600000000000000e+04,6.425744295120239258e+00,1.000000000000000000e+00,6.425744295120239258e+00
3.999300000000000000e+04,3.090519309043884277e+01,1.000000000000000000e+01,3.090519309043884277e+00
4.000200000000000000e+04,2.534430027008056641e+01,2.000000000000000000e+00,1.267215013504028320e+01
4.000500000000000000e+04,2.143216133117675781e+00,3.000000000000000000e+00,7.144053777058919641e-01
4.001800000000000000e+04,1.555064916610717773e+01,4.000000000000000000e+00,3.887662291526794434e+00
4.001900000000000000e+04,7.303357124328613281e-01,1.000000000000000000e+00,7.303357124328613281e-01
4.002800000000000000e+04,6.110650300979614258e+00,2.000000000000000000e+00,3.055325150489807129e+00
4.002900000000000000e+04,7.144808769226074219e-01,1.000000000000000000e+00,7.144808769226074219e-01
4.003100000000000000e+04,1.226413249969482422e+00,1.000000000000000000e+00,1.226413249969482422e+00
4.003200000000000000e+04,8.442216515541076660e+01,1.000000000000000000e+01,8.442216515541076660e+00
4.003800000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.003900000000000000e+04,3.799378275871276855e+01,3.000000000000000000e+00,1.266459425290425678e+01
4.005900000000000000e+04,1.836144149303436279e+02,9.000000000000000000e+00,2.040160165892707056e+01
4.006800000000000000e+04,1.364560127258300781e+01,4.000000000000000000e+00,3.411400318145751953e+00
4.007700000000000000e+04,7.071256637573242188e-01,1.000000000000000000e+00,7.071256637573242188e-01
4.007800000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
4.008100000000000000e+04,5.879688262939453125e+00,6.000000000000000000e+00,9.799480438232421875e-01
4.009600000000000000e+04,6.741833686828613281e+00,4.000000000000000000e+00,1.685458421707153320e+00
4.010700000000000000e+04,2.017617225646972656e-01,1.000000000000000000e+00,2.017617225646972656e-01
4.011200000000000000e+04,1.037296056747436523e+01,2.000000000000000000e+00,5.186480283737182617e+00
4.011300000000000000e+04,6.086242198944091797e+00,5.000000000000000000e+00,1.217248439788818359e+00
4.012500000000000000e+04,2.478381991386413574e+01,4.000000000000000000e+00,6.195954978466033936e+00
4.013000000000000000e+04,2.252534031867980957e+01,1.000000000000000000e+00,2.252534031867980957e+01
4.013800000000000000e+04,3.633213043212890625e+01,9.000000000000000000e+00,4.036903381347656250e+00
4.014900000000000000e+04,7.579066157341003418e+01,8.000000000000000000e+00,9.473832696676254272e+00
4.015400000000000000e+04,1.888203620910644531e+00,1.000000000000000000e+00,1.888203620910644531e+00
4.016300000000000000e+04,3.283762931823730469e+00,1.000000000000000000e+00,3.283762931823730469e+00
4.016600000000000000e+04,6.625463962554931641e+01,1.100000000000000000e+01,6.023149056868120077e+00
4.019100000000000000e+04,3.821674585342407227e+01,1.300000000000000000e+01,2.939749681032620909e+00
4.021700000000000000e+04,4.665458142757415771e+02,3.400000000000000000e+01,1.372193571399239964e+01
4.024800000000000000e+04,1.265301465988159180e+02,1.700000000000000000e+01,7.442949799930348220e+00
4.024900000000000000e+04,2.089606523513793945e+01,5.000000000000000000e+00,4.179213047027587891e+00
4.025300000000000000e+04,5.176575779914855957e+01,9.000000000000000000e+00,5.751750866572062471e+00
4.027600000000000000e+04,2.914448380470275879e+01,4.000000000000000000e+00,7.286120951175689697e+00
4.032600000000000000e+04,8.499755263328552246e+01,1.000000000000000000e+01,8.499755263328552246e+00
4.038300000000000000e+04,3.859406709671020508e+00,2.000000000000000000e+00,1.929703354835510254e+00
4.040800000000000000e+04,1.206094801425933838e+02,1.900000000000000000e+01,6.347867375925967615e+00
4.043700000000000000e+04,9.492516517639160156e-01,1.000000000000000000e+00,9.492516517639160156e-01
4.046300000000000000e+04,4.795002937316894531e+01,1.000000000000000000e+01,4.795002937316894531e+00
4.047300000000000000e+04,8.783168196678161621e+01,1.200000000000000000e+01,7.319306830565134980e+00
4.047600000000000000e+04,2.157419919967651367e+02,2.600000000000000000e+01,8.297768922952505122e+00
4.048600000000000000e+04,1.918277740478515625e+01,1.000000000000000000e+00,1.918277740478515625e+01
4.049400000000000000e+04,4.062148928642272949e+01,4.000000000000000000e+00,1.015537232160568237e+01
4.057900000000000000e+04,4.091684818267822266e+01,6.000000000000000000e+00,6.819474697113037109e+00
4.060000000000000000e+04,9.117943048477172852e+00,4.000000000000000000e+00,2.279485762119293213e+00
4.060700000000000000e+04,3.767693042755126953e+01,8.000000000000000000e+00,4.709616303443908691e+00
4.061500000000000000e+04,3.240416646003723145e+01,9.000000000000000000e+00,3.600462940004137025e+00
4.062100000000000000e+04,1.477587223052978516e+01,1.000000000000000000e+00,1.477587223052978516e+01
4.063000000000000000e+04,4.677498340606689453e+01,8.000000000000000000e+00,5.846872925758361816e+00
4.065600000000000000e+04,4.414526224136352539e+01,1.200000000000000000e+01,3.678771853446960449e+00
4.065700000000000000e+04,1.094057440757751465e+02,1.600000000000000000e+01,6.837859004735946655e+00
4.074300000000000000e+04,2.319071292877197266e+01,5.000000000000000000e+00,4.638142585754394531e+00
4.075500000000000000e+04,3.033925890922546387e+01,8.000000000000000000e+00,3.792407363653182983e+00
4.077500000000000000e+04,3.519121408462524414e+01,3.000000000000000000e+00,1.173040469487508197e+01
4.099400000000000000e+04,5.083919763565063477e+01,9.000000000000000000e+00,5.648799737294514678e+00
4.106000000000000000e+04,1.692540645599365234e+01,7.000000000000000000e+00,2.417915207999093319e+00
4.117500000000000000e+04,3.915886878967285156e+01,6.000000000000000000e+00,6.526478131612141631e+00
4.124700000000000000e+04,4.753112792968750000e-01,1.000000000000000000e+00,4.753112792968750000e-01
4.125000000000000000e+04,2.107467651367187500e+01,1.000000000000000000e+00,2.107467651367187500e+01
4.125300000000000000e+04,5.837895870208740234e+01,3.000000000000000000e+00,1.945965290069580078e+01
4.125600000000000000e+04,6.270653605461120605e+01,6.000000000000000000e+00,1.045108934243520160e+01
4.126900000000000000e+04,1.471166610717773438e+01,1.000000000000000000e+00,1.471166610717773438e+01
4.127100000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.127900000000000000e+04,5.605749487876892090e+01,2.000000000000000000e+00,2.802874743938446045e+01
4.128500000000000000e+04,8.692562580108642578e-01,1.000000000000000000e+00,8.692562580108642578e-01
4.130200000000000000e+04,1.800125837326049805e+00,1.000000000000000000e+00,1.800125837326049805e+00
4.130800000000000000e+04,2.336694717407226562e+02,9.000000000000000000e+00,2.596327463785807410e+01
4.131600000000000000e+04,1.981358528137207031e+01,5.000000000000000000e+00,3.962717056274414062e+00
4.132700000000000000e+04,3.208807706832885742e+01,2.000000000000000000e+00,1.604403853416442871e+01
4.133000000000000000e+04,5.888682603836059570e+01,4.000000000000000000e+00,1.472170650959014893e+01
4.133700000000000000e+04,7.606276869773864746e+01,4.000000000000000000e+00,1.901569217443466187e+01
4.133900000000000000e+04,1.081593632698059082e+02,1.100000000000000000e+01,9.832669388164173796e+00
4.134900000000000000e+04,1.191054403781890869e+02,1.000000000000000000e+01,1.191054403781890869e+01
4.135300000000000000e+04,4.243412017822265625e+01,1.100000000000000000e+01,3.857647288929332507e+00
4.135400000000000000e+04,2.218667745590209961e+02,1.800000000000000000e+01,1.232593191994561010e+01
4.135600000000000000e+04,5.269325375556945801e+01,4.000000000000000000e+00,1.317331343889236450e+01
4.135700000000000000e+04,5.411934852600097656e+00,1.000000000000000000e+00,5.411934852600097656e+00
4.135800000000000000e+04,3.541255593299865723e+01,9.000000000000000000e+00,3.934728436999850754e+00
4.136100000000000000e+04,5.393812060356140137e+01,1.200000000000000000e+01,4.494843383630116485e+00
4.136200000000000000e+04,5.054002404212951660e+01,2.000000000000000000e+00,2.527001202106475830e+01
4.137600000000000000e+04,7.083714008331298828e+00,1.000000000000000000e+00,7.083714008331298828e+00
4.137700000000000000e+04,1.833209991455078125e+01,3.000000000000000000e+00,6.110699971516926787e+00
4.138100000000000000e+04,1.029745340347290039e+01,2.000000000000000000e+00,5.148726701736450195e+00
4.141000000000000000e+04,3.811812400817871094e+00,1.000000000000000000e+00,3.811812400817871094e+00
4.141100000000000000e+04,4.716785550117492676e+01,3.000000000000000000e+00,1.572261850039164166e+01
4.141600000000000000e+04,5.135477185249328613e+01,4.000000000000000000e+00,1.283869296312332153e+01
4.142000000000000000e+04,2.040265798568725586e+01,1.000000000000000000e+00,2.040265798568725586e+01
4.144100000000000000e+04,4.423928260803222656e+00,2.000000000000000000e+00,2.211964130401611328e+00
4.144500000000000000e+04,2.788524627685546875e+01,3.000000000000000000e+00,9.295082092285156250e+00
4.144800000000000000e+04,1.808323860168457031e+01,6.000000000000000000e+00,3.013873100280761719e+00
4.147100000000000000e+04,2.185881137847900391e+00,1.000000000000000000e+00,2.185881137847900391e+00
4.148300000000000000e+04,3.045856952667236328e-01,1.000000000000000000e+00,3.045856952667236328e-01
4.150200000000000000e+04,7.462856173515319824e+01,8.000000000000000000e+00,9.328570216894149780e+00
4.150500000000000000e+04,4.180526733398437500e+00,2.000000000000000000e+00,2.090263366699218750e+00
4.150600000000000000e+04,2.583323121070861816e+01,2.000000000000000000e+00,1.291661560535430908e+01
4.150700000000000000e+04,3.956615924835205078e+00,2.000000000000000000e+00,1.978307962417602539e+00
4.154800000000000000e+04,1.727585792541503906e+01,3.000000000000000000e+00,5.758619308471679688e+00
4.154900000000000000e+04,5.837899446487426758e+00,4.000000000000000000e+00,1.459474861621856689e+00
4.157500000000000000e+04,2.639031410217285156e+00,1.000000000000000000e+00,2.639031410217285156e+00
4.157900000000000000e+04,2.470027804374694824e+01,1.100000000000000000e+01,2.245479822158813477e+00
4.159000000000000000e+04,1.854526996612548828e+01,6.000000000000000000e+00,3.090878327687581528e+00
4.159900000000000000e+04,9.243484139442443848e+01,1.400000000000000000e+01,6.602488671030316780e+00
4.161400000000000000e+04,6.886816024780273438e+00,5.000000000000000000e+00,1.377363204956054688e+00
4.161800000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.168800000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.171200000000000000e+04,3.681429624557495117e+01,3.000000000000000000e+00,1.227143208185831647e+01
4.173600000000000000e+04,7.816743850708007812e+00,1.000000000000000000e+00,7.816743850708007812e+00
4.174800000000000000e+04,1.350133419036865234e+01,5.000000000000000000e+00,2.700266838073730469e+00
4.179700000000000000e+04,7.715395689010620117e+01,7.000000000000000000e+00,1.102199384144374328e+01
4.180800000000000000e+04,1.035252392292022705e+02,2.000000000000000000e+01,5.176261961460113525e+00
4.191500000000000000e+04,1.908113360404968262e+01,3.000000000000000000e+00,6.360377868016560576e+00
4.193700000000000000e+04,3.129794001579284668e+01,1.200000000000000000e+01,2.608161667982737075e+00
4.194700000000000000e+04,2.916067838668823242e+01,6.000000000000000000e+00,4.860113064448039033e+00
4.195300000000000000e+04,1.062327027320861816e+01,2.000000000000000000e+00,5.311635136604309082e+00
4.197300000000000000e+04,1.755595207214355469e-01,2.000000000000000000e+00,8.777976036071777344e-02
4.198400000000000000e+04,2.227249741554260254e+01,5.000000000000000000e+00,4.454499483108520508e+00
4.199100000000000000e+04,1.325643062591552734e+00,1.000000000000000000e+00,1.325643062591552734e+00
4.199700000000000000e+04,1.431106448173522949e+02,2.100000000000000000e+01,6.814792610350108859e+00
4.209400000000000000e+04,3.385935604572296143e+02,2.100000000000000000e+01,1.612350287891569423e+01
4.209800000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
4.211600000000000000e+04,1.473296046257019043e+02,2.400000000000000000e+01,6.138733526070912383e+00
4.213800000000000000e+04,9.813749790191650391e+00,1.000000000000000000e+00,9.813749790191650391e+00
4.233300000000000000e+04,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
4.235900000000000000e+04,1.034031391143798828e+02,6.000000000000000000e+00,1.723385651906331262e+01
4.236800000000000000e+04,8.202995061874389648e+01,6.000000000000000000e+00,1.367165843645731549e+01
4.237000000000000000e+04,6.726515293121337891e+00,2.000000000000000000e+00,3.363257646560668945e+00
4.237300000000000000e+04,1.629024744033813477e+00,2.000000000000000000e+00,8.145123720169067383e-01
4.237400000000000000e+04,1.491070389747619629e+01,3.000000000000000000e+00,4.970234632492065430e+00
4.238900000000000000e+04,4.256261587142944336e+01,6.000000000000000000e+00,7.093769311904907227e+00
4.239700000000000000e+04,7.912264466285705566e+01,7.000000000000000000e+00,1.130323495183672300e+01
4.239800000000000000e+04,4.020844101905822754e+01,7.000000000000000000e+00,5.744063002722604061e+00
4.240700000000000000e+04,5.426651239395141602e+01,1.300000000000000000e+01,4.174347107227031728e+00
4.241600000000000000e+04,3.344047069549560547e+00,2.000000000000000000e+00,1.672023534774780273e+00
4.242100000000000000e+04,5.453652143478393555e+00,5.000000000000000000e+00,1.090730428695678711e+00
4.242200000000000000e+04,3.626592159271240234e+01,1.000000000000000000e+00,3.626592159271240234e+01
4.242800000000000000e+04,4.555630683898925781e+00,3.000000000000000000e+00,1.518543561299641853e+00
4.243000000000000000e+04,4.460120797157287598e+01,3.000000000000000000e+00,1.486706932385762592e+01
4.243700000000000000e+04,5.050077438354492188e+01,6.000000000000000000e+00,8.416795730590820312e+00
4.244000000000000000e+04,1.618802547454833984e+00,1.000000000000000000e+00,1.618802547454833984e+00
4.244900000000000000e+04,1.135759949684143066e+01,2.000000000000000000e+00,5.678799748420715332e+00
4.245000000000000000e+04,5.136954784393310547e+00,1.000000000000000000e+00,5.136954784393310547e+00
4.245200000000000000e+04,1.229057013988494873e+02,8.000000000000000000e+00,1.536321267485618591e+01
4.245800000000000000e+04,6.158590316772460938e-01,1.000000000000000000e+00,6.158590316772460938e-01
4.246000000000000000e+04,4.086101055145263672e+00,2.000000000000000000e+00,2.043050527572631836e+00
4.246100000000000000e+04,1.021492481231689453e+01,4.000000000000000000e+00,2.553731203079223633e+00
4.246300000000000000e+04,1.652406454086303711e+01,3.000000000000000000e+00,5.508021513621012666e+00
4.246800000000000000e+04,6.662598252296447754e+01,7.000000000000000000e+00,9.517997503280639648e+00
4.246900000000000000e+04,2.825437188148498535e+01,3.000000000000000000e+00,9.418123960494995117e+00
4.247000000000000000e+04,2.705622315406799316e+01,9.000000000000000000e+00,3.006247017118665710e+00
4.248400000000000000e+04,3.021830320358276367e+00,4.000000000000000000e+00,7.554575800895690918e-01
4.248500000000000000e+04,4.329148530960083008e+01,4.000000000000000000e+00,1.082287132740020752e+01
4.248600000000000000e+04,1.324681043624877930e+01,1.000000000000000000e+00,1.324681043624877930e+01
4.249600000000000000e+04,2.249548435211181641e+01,9.000000000000000000e+00,2.499498261345757477e+00
4.250000000000000000e+04,2.824497222900390625e+00,4.000000000000000000e+00,7.061243057250976562e-01
4.250800000000000000e+04,2.283817529678344727e+00,4.000000000000000000e+00,5.709543824195861816e-01
4.250900000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.251100000000000000e+04,1.380978465080261230e+02,7.000000000000000000e+00,1.972826378686087523e+01
4.251200000000000000e+04,6.699098348617553711e+01,1.700000000000000000e+01,3.940646087422090549e+00
